freqs,channel,p1,chi2
619.1406,0,0.2593,1.3799
619.1406,1,0.2072,1.6523
619.1406,2,0.6299,1.1211
619.1406,3,0.2498,1.4185
619.1406,4,0.408,2.543
619.1406,5,0.2681,1.4612
619.1406,6,0.5431,1.5172
619.1406,7,0.4041,1.2743
619.1406,8,0.2914,2.1047
619.1406,9,0.1606,1.4857
619.1406,10,0.1918,1.5918
619.1406,11,0.182,1.6447
619.1406,12,0.2639,1.6621
619.1406,13,0.1759,1.2199
619.1406,14,0.2511,1.3365
619.1406,15,0.2237,72.8899
621.0938,0,0.2559,1.2814
621.0938,1,0.2035,1.8498
621.0938,2,0.6161,1.1436
621.0938,3,0.2449,1.3241
621.0938,4,0.3936,2.3822
621.0938,5,0.2598,1.3454
621.0938,6,0.5236,1.4967
621.0938,7,0.3849,1.373
621.0938,8,0.2825,2.1035
621.0938,9,0.1591,1.3442
621.0938,10,0.1862,1.6543
621.0938,11,0.1777,1.5709
621.0938,12,0.2543,1.6071
621.0938,13,0.1717,1.2445
621.0938,14,0.2458,1.4312
621.0938,15,0.2182,79.3148
623.0469,0,0.254,1.2706
623.0469,1,0.2012,1.7919
623.0469,2,0.6093,1.2537
623.0469,3,0.2431,1.4573
623.0469,4,0.3799,2.2085
623.0469,5,0.2546,1.2711
623.0469,6,0.5095,1.2972
623.0469,7,0.3698,1.3665
623.0469,8,0.2771,2.0754
623.0469,9,0.1587,1.2327
623.0469,10,0.1818,1.6538
623.0469,11,0.1751,1.6313
623.0469,12,0.2477,1.6946
623.0469,13,0.1688,1.2053
623.0469,14,0.2435,1.35
623.0469,15,0.2124,80.2464
625.0,0,0.2552,1.429
625.0,1,0.1996,1.8716
625.0,2,0.6083,1.1812
625.0,3,0.2425,1.5173
625.0,4,0.3705,2.0251
625.0,5,0.2523,1.3372
625.0,6,0.5017,1.1633
625.0,7,0.3605,1.4134
625.0,8,0.2752,2.0748
625.0,9,0.1584,1.2786
625.0,10,0.179,1.4344
625.0,11,0.174,1.5296
625.0,12,0.2445,1.6305
625.0,13,0.1668,1.1409
625.0,14,0.2431,1.248
625.0,15,0.2062,71.8583
626.9531,0,0.2596,1.3864
626.9531,1,0.199,1.8965
626.9531,2,0.6107,1.055
626.9531,3,0.2428,1.9065
626.9531,4,0.367,2.324
626.9531,5,0.2521,1.3065
626.9531,6,0.5001,1.531
626.9531,7,0.3569,1.4152
626.9531,8,0.2766,2.0336
626.9531,9,0.158,1.2644
626.9531,10,0.179,1.4096
626.9531,11,0.1748,1.7826
626.9531,12,0.2449,1.6247
626.9531,13,0.1675,1.2153
626.9531,14,0.2432,1.3871
626.9531,15,0.2084,78.7121
628.9062,0,0.2675,1.1529
628.9062,1,0.1995,1.9402
628.9062,2,0.6179,1.1189
628.9062,3,0.2457,2.1534
628.9062,4,0.3666,2.3323
628.9062,5,0.2533,1.3801
628.9062,6,0.5026,1.4253
628.9062,7,0.3583,1.3
628.9062,8,0.2809,2.0946
628.9062,9,0.1589,1.4651
628.9062,10,0.1807,1.5479
628.9062,11,0.1769,1.7947
628.9062,12,0.2486,1.6987
628.9062,13,0.1693,1.1295
628.9062,14,0.2439,1.4245
628.9062,15,0.2112,80.1931
630.8594,0,0.2782,1.2795
630.8594,1,0.2018,1.8088
630.8594,2,0.6304,1.2294
630.8594,3,0.252,2.0486
630.8594,4,0.3699,2.0535
630.8594,5,0.2569,1.4266
630.8594,6,0.5088,1.4294
630.8594,7,0.3646,1.349
630.8594,8,0.2874,2.1441
630.8594,9,0.1609,1.6635
630.8594,10,0.1842,1.6622
630.8594,11,0.1797,1.8867
630.8594,12,0.2544,1.7681
630.8594,13,0.172,1.1215
630.8594,14,0.2465,1.4153
630.8594,15,0.2146,78.7809
632.8125,0,0.29,1.5049
632.8125,1,0.2051,1.7021
632.8125,2,0.6458,1.2279
632.8125,3,0.2595,1.7424
632.8125,4,0.3757,1.9758
632.8125,5,0.2613,1.2997
632.8125,6,0.5201,1.4534
632.8125,7,0.374,1.5492
632.8125,8,0.2944,1.9738
632.8125,9,0.1638,1.6331
632.8125,10,0.1883,1.738
632.8125,11,0.1828,1.8612
632.8125,12,0.2611,1.6858
632.8125,13,0.1753,0.9955
632.8125,14,0.2516,1.417
632.8125,15,0.2188,77.8265
634.7656,0,0.3,1.5485
634.7656,1,0.207,1.5951
634.7656,2,0.6591,1.2291
634.7656,3,0.2664,1.7523
634.7656,4,0.3804,1.9924
634.7656,5,0.2645,1.2865
634.7656,6,0.5294,1.4425
634.7656,7,0.3833,1.2936
634.7656,8,0.3,1.9268
634.7656,9,0.166,1.5523
634.7656,10,0.192,1.903
634.7656,11,0.1852,1.7794
634.7656,12,0.2663,1.6974
634.7656,13,0.1777,1.1052
634.7656,14,0.2569,1.2243
634.7656,15,0.2233,78.8391
636.7188,0,0.305,1.3722
636.7188,1,0.2068,1.8009
636.7188,2,0.6637,1.1918
636.7188,3,0.271,1.6112
636.7188,4,0.3812,1.9497
636.7188,5,0.2657,1.3425
636.7188,6,0.5338,1.5266
636.7188,7,0.3896,1.4125
636.7188,8,0.3013,1.9907
636.7188,9,0.1663,1.6628
636.7188,10,0.1939,1.8394
636.7188,11,0.1859,1.9216
636.7188,12,0.2679,1.6447
636.7188,13,0.178,1.1648
636.7188,14,0.2597,1.3938
636.7188,15,0.2252,76.6652
638.6719,0,0.3035,1.3671
638.6719,1,0.2043,1.6421
638.6719,2,0.6595,1.2751
638.6719,3,0.2723,1.6791
638.6719,4,0.3762,1.8919
638.6719,5,0.2635,1.208
638.6719,6,0.5312,1.5613
638.6719,7,0.3919,1.3614
638.6719,8,0.2972,2.0954
638.6719,9,0.1645,1.5418
638.6719,10,0.1934,1.8796
638.6719,11,0.1841,1.8024
638.6719,12,0.2647,1.6869
638.6719,13,0.1753,1.1567
638.6719,14,0.2579,1.4327
638.6719,15,0.2216,70.0601
640.625,0,0.2957,1.3344
640.625,1,0.1985,1.4886
640.625,2,0.6472,1.1091
640.625,3,0.2687,1.6069
640.625,4,0.3667,1.7737
640.625,5,0.2586,1.3885
640.625,6,0.5224,1.3078
640.625,7,0.3896,1.364
640.625,8,0.2884,2.0455
640.625,9,0.1605,1.4526
640.625,10,0.1906,1.5706
640.625,11,0.1801,1.9181
640.625,12,0.2569,1.4685
640.625,13,0.1707,1.2394
640.625,14,0.2533,1.3358
640.625,15,0.2284,101.4426
642.5781,0,0.2844,1.36
642.5781,1,0.1906,1.4332
642.5781,2,0.6292,1.1359
642.5781,3,0.2609,1.3723
642.5781,4,0.3538,1.7112
642.5781,5,0.2513,1.4344
642.5781,6,0.5094,1.2052
642.5781,7,0.3843,1.3341
642.5781,8,0.2771,2.0333
642.5781,9,0.1549,1.5328
642.5781,10,0.1862,1.5574
642.5781,11,0.1746,1.9198
642.5781,12,0.2465,1.4978
642.5781,13,0.1645,1.1319
642.5781,14,0.2473,1.3287
642.5781,15,0.2267,116.7313
644.5312,0,0.2725,1.3497
644.5312,1,0.1839,1.5203
644.5312,2,0.6105,1.2955
644.5312,3,0.2528,1.5587
644.5312,4,0.3402,1.7433
644.5312,5,0.2444,1.5525
644.5312,6,0.4949,1.0074
644.5312,7,0.3778,1.349
644.5312,8,0.266,1.9098
644.5312,9,0.1513,1.5765
644.5312,10,0.1819,1.5273
644.5312,11,0.1688,1.7405
644.5312,12,0.2363,1.5747
644.5312,13,0.1588,1.1093
644.5312,14,0.2407,1.4323
644.5312,15,0.223,125.2652
646.4844,0,0.2635,1.2594
646.4844,1,0.1787,1.3897
646.4844,2,0.5943,1.2663
646.4844,3,0.2478,1.6368
646.4844,4,0.3288,1.5483
646.4844,5,0.2392,1.5174
646.4844,6,0.4819,1.183
646.4844,7,0.3721,1.4619
646.4844,8,0.2573,1.8214
646.4844,9,0.1504,1.3496
646.4844,10,0.1784,1.5351
646.4844,11,0.1641,1.6847
646.4844,12,0.2277,1.6143
646.4844,13,0.1543,1.0973
646.4844,14,0.2343,1.3507
646.4844,15,0.2249,148.1191
648.4375,0,0.2584,1.204
648.4375,1,0.1753,1.096
648.4375,2,0.5855,1.2699
648.4375,3,0.2456,1.4654
648.4375,4,0.3224,1.5166
648.4375,5,0.2368,1.5027
648.4375,6,0.4724,1.1692
648.4375,7,0.3689,1.5377
648.4375,8,0.2514,1.7704
648.4375,9,0.1517,1.0448
648.4375,10,0.1755,1.4218
648.4375,11,0.1611,1.6562
648.4375,12,0.2222,1.4893
648.4375,13,0.1516,1.29
648.4375,14,0.2308,1.5212
648.4375,15,0.2271,166.9087
650.3906,0,0.257,1.31
650.3906,1,0.1728,1.2013
650.3906,2,0.586,1.1427
650.3906,3,0.2428,1.3967
650.3906,4,0.3201,1.6836
650.3906,5,0.2363,1.4835
650.3906,6,0.4715,1.2106
650.3906,7,0.3688,1.4808
650.3906,8,0.2486,1.9307
650.3906,9,0.1526,1.0166
650.3906,10,0.1755,1.5586
650.3906,11,0.1598,1.8987
650.3906,12,0.22,1.4996
650.3906,13,0.1499,1.1693
650.3906,14,0.2295,1.4437
650.3906,15,0.2343,195.2834
652.3438,0,0.2581,1.1774
652.3438,1,0.1711,1.2452
652.3438,2,0.5912,1.1662
652.3438,3,0.2391,1.6154
652.3438,4,0.3219,1.6793
652.3438,5,0.2372,1.4882
652.3438,6,0.474,1.3624
652.3438,7,0.3721,1.3815
652.3438,8,0.2494,2.0792
652.3438,9,0.1514,0.9489
652.3438,10,0.1764,1.5511
652.3438,11,0.1599,1.7898
652.3438,12,0.222,1.7519
652.3438,13,0.1495,1.2385
652.3438,14,0.2301,1.2552
652.3438,15,0.2453,224.3675
654.2969,0,0.2624,1.297
654.2969,1,0.1705,1.4043
654.2969,2,0.6034,1.2978
654.2969,3,0.2374,1.8873
654.2969,4,0.3277,1.7267
654.2969,5,0.2404,1.4732
654.2969,6,0.4798,1.3365
654.2969,7,0.3796,1.5052
654.2969,8,0.2534,1.9653
654.2969,9,0.1488,1.2072
654.2969,10,0.1789,1.527
654.2969,11,0.1612,1.6422
654.2969,12,0.2265,1.6806
654.2969,13,0.1506,1.1267
654.2969,14,0.2333,1.251
654.2969,15,0.2547,239.8899
656.25,0,0.2687,1.2212
656.25,1,0.1713,1.2097
656.25,2,0.6181,1.1887
656.25,3,0.2397,1.692
656.25,4,0.3373,1.719
656.25,5,0.2467,1.4567
656.25,6,0.4907,1.4441
656.25,7,0.3904,1.5502
656.25,8,0.26,1.9293
656.25,9,0.1473,1.3302
656.25,10,0.1823,1.5168
656.25,11,0.1642,1.7279
656.25,12,0.2331,1.7084
656.25,13,0.153,1.1377
656.25,14,0.2388,1.4405
656.25,15,0.2631,243.2964
658.2031,0,0.2764,1.2603
658.2031,1,0.1735,1.1962
658.2031,2,0.6349,1.292
658.2031,3,0.2445,1.8788
658.2031,4,0.348,1.705
658.2031,5,0.255,1.4792
658.2031,6,0.5029,1.2302
658.2031,7,0.4023,1.4203
658.2031,8,0.267,1.8194
658.2031,9,0.1493,1.6372
658.2031,10,0.186,1.5536
658.2031,11,0.1678,1.9283
658.2031,12,0.2402,1.5496
658.2031,13,0.1561,1.2087
658.2031,14,0.2442,1.274
658.2031,15,0.2694,237.5102
660.1562,0,0.2833,1.3011
660.1562,1,0.176,1.2187
660.1562,2,0.647,1.2755
660.1562,3,0.2482,1.9833
660.1562,4,0.3568,1.6577
660.1562,5,0.2624,1.3625
660.1562,6,0.5119,1.4279
660.1562,7,0.4117,1.3007
660.1562,8,0.2717,1.8566
660.1562,9,0.1522,1.7358
660.1562,10,0.1889,1.6718
660.1562,11,0.1702,1.939
660.1562,12,0.2459,1.6123
660.1562,13,0.1584,1.2254
660.1562,14,0.2483,1.2758
660.1562,15,0.2662,203.9991
662.1094,0,0.2873,1.3578
662.1094,1,0.1769,1.3134
662.1094,2,0.649,1.2589
662.1094,3,0.2498,2.1939
662.1094,4,0.3612,1.8292
662.1094,5,0.2669,1.6151
662.1094,6,0.5147,1.3384
662.1094,7,0.4158,1.2778
662.1094,8,0.2726,1.7622
662.1094,9,0.1533,1.9998
662.1094,10,0.1894,1.9186
662.1094,11,0.1706,2.0095
662.1094,12,0.2485,1.7423
662.1094,13,0.1588,1.2579
662.1094,14,0.2496,1.3978
662.1094,15,0.2593,173.5069
664.0625,0,0.286,1.3343
664.0625,1,0.1749,1.298
664.0625,2,0.6409,1.3313
664.0625,3,0.2482,2.019
664.0625,4,0.3591,1.7377
664.0625,5,0.267,1.5277
664.0625,6,0.5108,1.3974
664.0625,7,0.4131,1.3764
664.0625,8,0.2695,2.172
664.0625,9,0.1513,1.8215
664.0625,10,0.1879,1.8196
664.0625,11,0.1685,1.8803
664.0625,12,0.2465,1.7417
664.0625,13,0.1575,1.2851
664.0625,14,0.2475,1.4906
664.0625,15,0.2508,154.272
666.0156,0,0.2799,1.3611
666.0156,1,0.1699,1.3232
666.0156,2,0.6227,1.1901
666.0156,3,0.2436,1.6359
666.0156,4,0.3521,1.6448
666.0156,5,0.2627,1.5397
666.0156,6,0.5014,1.4423
666.0156,7,0.4045,1.3162
666.0156,8,0.2616,2.0309
666.0156,9,0.1469,1.6687
666.0156,10,0.1842,1.6911
666.0156,11,0.1648,1.8249
666.0156,12,0.2399,1.557
666.0156,13,0.1542,1.1128
666.0156,14,0.2422,1.4471
666.0156,15,0.24,142.9243
667.9688,0,0.2715,1.4888
667.9688,1,0.1647,1.3123
667.9688,2,0.6028,1.2894
667.9688,3,0.2369,1.4711
667.9688,4,0.3418,1.5631
667.9688,5,0.2562,1.505
667.9688,6,0.4879,1.3336
667.9688,7,0.3918,1.5857
667.9688,8,0.2508,1.8192
667.9688,9,0.1429,1.5788
667.9688,10,0.1796,1.4571
667.9688,11,0.16,1.8617
667.9688,12,0.2309,1.4874
667.9688,13,0.1503,1.1408
667.9688,14,0.2355,1.4113
667.9688,15,0.2268,133.0611
669.9219,0,0.2628,1.4434
669.9219,1,0.1638,1.2121
669.9219,2,0.5817,1.2252
669.9219,3,0.2303,1.5204
669.9219,4,0.3306,1.5248
669.9219,5,0.251,1.3348
669.9219,6,0.4734,1.2377
669.9219,7,0.3776,1.5617
669.9219,8,0.2403,1.8667
669.9219,9,0.1412,1.6016
669.9219,10,0.1753,1.4546
669.9219,11,0.155,1.7585
669.9219,12,0.2217,1.6365
669.9219,13,0.1461,1.1503
669.9219,14,0.2292,1.1224
669.9219,15,0.212,118.4854
671.875,0,0.2559,1.3883
671.875,1,0.1678,0.9856
671.875,2,0.5653,1.1465
671.875,3,0.2261,1.6792
671.875,4,0.3216,1.6803
671.875,5,0.2499,1.0389
671.875,6,0.4627,1.3436
671.875,7,0.3641,1.3757
671.875,8,0.2315,1.9933
671.875,9,0.1416,1.0948
671.875,10,0.1722,1.4069
671.875,11,0.1509,1.5902
671.875,12,0.2136,1.4197
671.875,13,0.1426,1.1896
671.875,14,0.224,1.2719
671.875,15,0.1958,91.8605
673.8281,0,0.2511,1.2625
673.8281,1,0.1723,1.1963
673.8281,2,0.5546,1.3107
673.8281,3,0.2252,1.6675
673.8281,4,0.3163,1.691
673.8281,5,0.2511,1.12
673.8281,6,0.4576,1.5087
673.8281,7,0.3549,1.3903
673.8281,8,0.2253,2.0332
673.8281,9,0.1421,1.058
673.8281,10,0.1707,1.4137
673.8281,11,0.1479,1.6104
673.8281,12,0.2082,1.6594
673.8281,13,0.1402,1.5735
673.8281,14,0.2212,1.3174
673.8281,15,0.1913,96.6869
675.7812,0,0.2497,1.2985
675.7812,1,0.1723,1.0939
675.7812,2,0.5499,1.3993
675.7812,3,0.2256,1.6439
675.7812,4,0.3167,1.809
675.7812,5,0.2486,1.0006
675.7812,6,0.4555,1.3066
675.7812,7,0.3485,1.3613
675.7812,8,0.2218,1.9222
675.7812,9,0.1412,1.0516
675.7812,10,0.1702,1.5178
675.7812,11,0.1461,1.6143
675.7812,12,0.2052,1.6794
675.7812,13,0.1389,1.4397
675.7812,14,0.2205,1.4135
675.7812,15,0.1855,88.0512
677.7344,0,0.251,1.2337
677.7344,1,0.1677,0.9921
677.7344,2,0.5507,1.2434
677.7344,3,0.226,1.4987
677.7344,4,0.3213,1.7053
677.7344,5,0.242,1.0892
677.7344,6,0.456,1.3595
677.7344,7,0.3452,1.4211
677.7344,8,0.221,2.0536
677.7344,9,0.1387,0.9347
677.7344,10,0.1708,1.5644
677.7344,11,0.1458,1.5977
677.7344,12,0.2047,1.4099
677.7344,13,0.1387,1.1743
677.7344,14,0.2217,1.2849
677.7344,15,0.1871,99.6069
679.6875,0,0.2545,1.3092
679.6875,1,0.1628,1.1757
679.6875,2,0.5583,1.2326
679.6875,3,0.2273,1.6558
679.6875,4,0.3289,2.0752
679.6875,5,0.2351,1.2172
679.6875,6,0.4603,1.208
679.6875,7,0.3448,1.3982
679.6875,8,0.2226,1.8022
679.6875,9,0.136,1.2324
679.6875,10,0.1725,1.6755
679.6875,11,0.1466,1.5059
679.6875,12,0.207,1.5651
679.6875,13,0.1395,1.2064
679.6875,14,0.2246,1.3696
679.6875,15,0.1876,102.4822
681.6406,0,0.2599,1.3502
681.6406,1,0.1619,1.2254
681.6406,2,0.5715,1.1579
681.6406,3,0.231,1.5194
681.6406,4,0.3393,2.3791
681.6406,5,0.2326,1.3746
681.6406,6,0.4665,1.2981
681.6406,7,0.3464,1.2454
681.6406,8,0.2259,1.7201
681.6406,9,0.1348,1.5812
681.6406,10,0.1756,1.6635
681.6406,11,0.1484,1.5985
681.6406,12,0.211,1.6454
681.6406,13,0.1411,1.0971
681.6406,14,0.2289,1.3256
681.6406,15,0.1886,102.9159
683.5938,0,0.2656,1.4089
683.5938,1,0.1658,1.5183
683.5938,2,0.5827,1.1227
683.5938,3,0.2359,1.6072
683.5938,4,0.3501,2.3727
683.5938,5,0.2342,1.3018
683.5938,6,0.4753,1.4076
683.5938,7,0.348,1.264
683.5938,8,0.23,1.8256
683.5938,9,0.1361,1.3975
683.5938,10,0.1788,1.5014
683.5938,11,0.1503,1.6698
683.5938,12,0.2153,1.5725
683.5938,13,0.1428,1.0645
683.5938,14,0.2336,1.6006
683.5938,15,0.1889,95.443
685.5469,0,0.2685,1.5404
685.5469,1,0.1696,1.4125
685.5469,2,0.5884,1.1589
685.5469,3,0.2392,1.6092
685.5469,4,0.3585,2.477
685.5469,5,0.2353,1.2962
685.5469,6,0.4808,1.3382
685.5469,7,0.3487,1.3886
685.5469,8,0.2332,1.9812
685.5469,9,0.1382,1.3313
685.5469,10,0.1808,1.9106
685.5469,11,0.1512,1.8472
685.5469,12,0.2179,1.6449
685.5469,13,0.1437,1.393
685.5469,14,0.2369,1.6122
685.5469,15,0.1889,90.9195
687.5,0,0.2669,1.4412
687.5,1,0.1703,1.5629
687.5,2,0.5844,1.213
687.5,3,0.2393,1.955
687.5,4,0.36,2.3853
687.5,5,0.2327,1.5213
687.5,6,0.4823,1.4258
687.5,7,0.3469,1.6115
687.5,8,0.2338,1.8616
687.5,9,0.1392,1.4125
687.5,10,0.1813,1.7609
687.5,11,0.1512,1.6987
687.5,12,0.2174,1.6798
687.5,13,0.1431,1.3406
687.5,14,0.2374,1.4884
687.5,15,0.1843,77.7199
689.4531,0,0.2602,1.5007
689.4531,1,0.168,1.6778
689.4531,2,0.5725,1.0421
689.4531,3,0.2362,2.1734
689.4531,4,0.3545,2.331
689.4531,5,0.2277,1.4226
689.4531,6,0.477,1.303
689.4531,7,0.3406,1.3425
689.4531,8,0.2311,2.027
689.4531,9,0.1373,1.3563
689.4531,10,0.1793,1.6852
689.4531,11,0.1492,1.768
689.4531,12,0.2137,1.6096
689.4531,13,0.1411,1.2248
689.4531,14,0.2349,1.3932
689.4531,15,0.1843,86.6773
691.4062,0,0.2495,1.5526
691.4062,1,0.1641,1.7073
691.4062,2,0.5563,1.1338
691.4062,3,0.2308,2.0493
691.4062,4,0.3422,2.2779
691.4062,5,0.2201,1.2389
691.4062,6,0.4659,1.1465
691.4062,7,0.3311,1.261
691.4062,8,0.226,1.8386
691.4062,9,0.1336,1.4977
691.4062,10,0.1753,1.7404
691.4062,11,0.1457,1.6652
691.4062,12,0.2075,1.4927
691.4062,13,0.1383,1.1263
691.4062,14,0.2298,1.3592
691.4062,15,0.1816,91.2569
693.3594,0,0.2363,1.1624
693.3594,1,0.1595,1.6647
693.3594,2,0.5349,1.2278
693.3594,3,0.2249,1.8322
693.3594,4,0.326,2.5231
693.3594,5,0.2137,1.3022
693.3594,6,0.4527,1.2424
693.3594,7,0.3198,1.3518
693.3594,8,0.2204,1.8535
693.3594,9,0.1321,1.5174
693.3594,10,0.1703,1.7752
693.3594,11,0.1418,1.8394
693.3594,12,0.2006,1.479
693.3594,13,0.1348,1.0815
693.3594,14,0.2237,1.5968
693.3594,15,0.1779,92.184
695.3125,0,0.2256,1.2294
695.3125,1,0.1551,1.577
695.3125,2,0.5153,1.2401
695.3125,3,0.2205,1.7243
695.3125,4,0.3093,2.5183
695.3125,5,0.2079,1.3175
695.3125,6,0.4413,1.1372
695.3125,7,0.3113,1.298
695.3125,8,0.2164,1.713
695.3125,9,0.1353,1.1159
695.3125,10,0.1656,1.7785
695.3125,11,0.1385,1.7636
695.3125,12,0.195,1.4829
695.3125,13,0.1317,0.9952
695.3125,14,0.2181,1.5279
695.3125,15,0.1731,88.3553
697.2656,0,0.2168,1.2104
697.2656,1,0.1518,1.4562
697.2656,2,0.5003,1.1547
697.2656,3,0.2184,1.791
697.2656,4,0.2957,2.0975
697.2656,5,0.2046,1.283
697.2656,6,0.4337,1.1165
697.2656,7,0.3068,1.3385
697.2656,8,0.2147,1.77
697.2656,9,0.1414,1.165
697.2656,10,0.1622,2.0675
697.2656,11,0.1363,1.5864
697.2656,12,0.1918,1.3785
697.2656,13,0.1295,1.0176
697.2656,14,0.2139,1.6558
697.2656,15,0.1701,88.0935
699.2188,0,0.2104,1.3406
699.2188,1,0.1491,1.3142
699.2188,2,0.4908,1.2718
699.2188,3,0.2168,1.526
699.2188,4,0.2859,1.7021
699.2188,5,0.2031,1.3578
699.2188,6,0.4286,1.1392
699.2188,7,0.3058,1.3187
699.2188,8,0.215,1.7035
699.2188,9,0.1456,1.7122
699.2188,10,0.16,3.7074
699.2188,11,0.1361,1.6559
699.2188,12,0.1908,1.5479
699.2188,13,0.1283,1.0816
699.2188,14,0.2111,3.1656
699.2188,15,0.1685,88.1962
701.1719,0,0.2071,1.1369
701.1719,1,0.1479,1.6619
701.1719,2,0.4855,1.2704
701.1719,3,0.2131,1.3975
701.1719,4,0.2805,1.771
701.1719,5,0.201,1.2554
701.1719,6,0.4236,1.2143
701.1719,7,0.3052,1.3664
701.1719,8,0.2157,1.5895
701.1719,9,0.1446,1.4083
701.1719,10,0.1598,2.9269
701.1719,11,0.1366,1.7729
701.1719,12,0.1912,1.5241
701.1719,13,0.1281,1.1561
701.1719,14,0.2102,2.5148
701.1719,15,0.1692,92.4628
703.125,0,0.2057,1.0389
703.125,1,0.1473,1.6708
703.125,2,0.4844,1.1994
703.125,3,0.2077,1.6049
703.125,4,0.2772,1.7965
703.125,5,0.199,1.2821
703.125,6,0.4228,1.2617
703.125,7,0.305,1.327
703.125,8,0.2183,1.7211
703.125,9,0.1396,1.0494
703.125,10,0.1614,1.5949
703.125,11,0.1379,1.9202
703.125,12,0.1934,1.5525
703.125,13,0.1288,1.1762
703.125,14,0.2118,1.4633
703.125,15,0.1716,97.0995
705.0781,0,0.2064,1.1813
705.0781,1,0.1476,1.5423
705.0781,2,0.4883,1.2161
705.0781,3,0.2036,1.5851
705.0781,4,0.2776,1.819
705.0781,5,0.2,1.228
705.0781,6,0.4254,1.3177
705.0781,7,0.3073,1.3964
705.0781,8,0.2229,1.9212
705.0781,9,0.1348,1.2635
705.0781,10,0.1642,1.6875
705.0781,11,0.1401,1.9655
705.0781,12,0.1977,1.5914
705.0781,13,0.1306,1.1614
705.0781,14,0.2155,1.3919
705.0781,15,0.1751,100.5298
707.0312,0,0.2092,1.1617
707.0312,1,0.1485,1.7443
707.0312,2,0.4963,1.3408
707.0312,3,0.2025,1.6776
707.0312,4,0.2812,1.5624
707.0312,5,0.2035,1.168
707.0312,6,0.4314,1.1334
707.0312,7,0.3131,1.2893
707.0312,8,0.229,1.817
707.0312,9,0.1337,1.5514
707.0312,10,0.1677,1.6119
707.0312,11,0.1432,1.9626
707.0312,12,0.2035,1.7325
707.0312,13,0.1331,1.1915
707.0312,14,0.2204,1.3003
707.0312,15,0.1777,97.4222
708.9844,0,0.2128,1.0971
708.9844,1,0.1492,1.49
708.9844,2,0.5055,1.1868
708.9844,3,0.2028,1.6177
708.9844,4,0.2858,1.6552
708.9844,5,0.2073,1.2493
708.9844,6,0.4379,1.3478
708.9844,7,0.3196,1.4184
708.9844,8,0.2354,1.7983
708.9844,9,0.1357,1.3949
708.9844,10,0.1709,1.8247
708.9844,11,0.1464,1.7737
708.9844,12,0.2095,1.8888
708.9844,13,0.1358,1.2868
708.9844,14,0.225,1.3989
708.9844,15,0.1837,106.8562
710.9375,0,0.2154,1.4181
710.9375,1,0.1496,1.5477
710.9375,2,0.5119,1.3188
710.9375,3,0.2025,1.7771
710.9375,4,0.29,1.9065
710.9375,5,0.21,1.363
710.9375,6,0.4423,1.321
710.9375,7,0.3235,1.1676
710.9375,8,0.2393,2.0523
710.9375,9,0.1392,1.9344
710.9375,10,0.1726,5.6434
710.9375,11,0.1489,2.0532
710.9375,12,0.2139,1.7381
710.9375,13,0.1376,1.0249
710.9375,14,0.2278,5.2067
710.9375,15,0.189,117.2804
712.8906,0,0.2151,1.3573
712.8906,1,0.1479,1.6055
712.8906,2,0.5141,1.4001
712.8906,3,0.2005,1.5429
712.8906,4,0.2903,1.8116
712.8906,5,0.2116,1.4942
712.8906,6,0.4411,1.3732
712.8906,7,0.3238,1.1706
712.8906,8,0.2396,2.0335
712.8906,9,0.1401,2.0479
712.8906,10,0.1728,9.4275
712.8906,11,0.1495,2.0991
712.8906,12,0.2153,1.7268
712.8906,13,0.1377,1.2747
712.8906,14,0.2279,8.8092
712.8906,15,0.1909,123.1954
714.8438,0,0.2127,1.289
714.8438,1,0.1443,1.3339
714.8438,2,0.5089,1.2526
714.8438,3,0.1972,1.2755
714.8438,4,0.2864,1.5604
714.8438,5,0.2107,1.3416
714.8438,6,0.4356,1.3723
714.8438,7,0.3198,1.2563
714.8438,8,0.2358,1.7977
714.8438,9,0.1385,1.7456
714.8438,10,0.1707,3.4131
714.8438,11,0.1477,1.8692
714.8438,12,0.2127,1.5771
714.8438,13,0.1362,1.2265
714.8438,14,0.2249,3.0609
714.8438,15,0.191,129.3031
716.7969,0,0.2077,1.3074
716.7969,1,0.1401,1.3671
716.7969,2,0.4982,1.2379
716.7969,3,0.1933,1.2384
716.7969,4,0.2795,1.4838
716.7969,5,0.2058,1.2864
716.7969,6,0.4263,1.3044
716.7969,7,0.3121,1.4452
716.7969,8,0.2292,1.6643
716.7969,9,0.1356,1.6249
716.7969,10,0.1666,1.5811
716.7969,11,0.1447,1.9896
716.7969,12,0.2073,1.6176
716.7969,13,0.1338,1.1838
716.7969,14,0.2196,1.3437
716.7969,15,0.1905,142.876
718.75,0,0.2015,1.3207
718.75,1,0.1357,1.2966
718.75,2,0.4866,1.2238
718.75,3,0.1894,1.2531
718.75,4,0.2708,1.6583
718.75,5,0.2014,1.3558
718.75,6,0.4161,1.2445
718.75,7,0.3037,1.2954
718.75,8,0.2213,1.6906
718.75,9,0.133,1.6698
718.75,10,0.1624,1.7559
718.75,11,0.1408,2.1301
718.75,12,0.201,1.7014
718.75,13,0.1306,1.1922
718.75,14,0.2139,1.7301
718.75,15,0.1883,148.8579
720.7031,0,0.1969,1.2781
720.7031,1,0.1323,1.3735
720.7031,2,0.4788,1.1716
720.7031,3,0.1862,1.4894
720.7031,4,0.2633,1.7359
720.7031,5,0.2071,1.1458
