freqs,channel,p1,chi2
857.4219,14,0.0979,1.6951
857.4219,15,2.2058,113.6713
859.375,0,0.1744,0.9451
859.375,1,0.1529,1.0322
859.375,2,0.174,1.2188
859.375,3,4.1877,103.5305
859.375,4,0.1613,0.9064
859.375,5,0.1532,1.1601
859.375,6,0.0607,0.9771
859.375,7,3.3292,89.8925
859.375,8,0.1632,1.6207
859.375,9,0.1125,1.5507
859.375,10,0.1467,1.3247
859.375,11,2.1562,129.1139
859.375,12,0.108,1.876
859.375,13,0.1067,1.6456
859.375,14,0.1,1.502
859.375,15,2.1869,113.1363
861.3281,0,0.1735,1.1076
861.3281,1,0.1515,0.919
861.3281,2,0.1726,1.0411
861.3281,3,4.2068,90.7488
861.3281,4,0.1637,1.1909
861.3281,5,0.1548,1.491
861.3281,6,0.0607,1.3412
861.3281,7,3.218,80.6157
861.3281,8,0.1658,1.8823
861.3281,9,0.1144,1.7104
861.3281,10,0.1491,1.2819
861.3281,11,2.2259,137.6645
861.3281,12,0.1094,2.018
861.3281,13,0.1087,1.7534
861.3281,14,0.1016,1.5955
861.3281,15,2.1426,112.0705
863.2812,0,0.1722,1.196
863.2812,1,0.152,1.0929
863.2812,2,0.1687,1.2077
863.2812,3,4.177,85.9814
863.2812,4,0.1625,1.2547
863.2812,5,0.1555,1.4531
863.2812,6,0.0596,1.3389
863.2812,7,3.197,75.5338
863.2812,8,0.1658,1.909
863.2812,9,0.1144,1.5621
863.2812,10,0.1495,1.3133
863.2812,11,2.1842,128.0174
863.2812,12,0.1092,2.2658
863.2812,13,0.1086,2.0375
863.2812,14,0.1017,1.6118
863.2812,15,2.1363,104.8186
865.2344,0,0.1695,1.1486
865.2344,1,0.1501,0.9464
865.2344,2,0.1664,1.1093
865.2344,3,4.0429,87.5639
865.2344,4,0.1586,0.9336
865.2344,5,0.1535,1.1038
865.2344,6,0.0595,1.0178
865.2344,7,3.1898,85.907
865.2344,8,0.1633,1.7638
865.2344,9,0.1124,1.4892
865.2344,10,0.1474,1.0739
865.2344,11,2.1479,119.7788
865.2344,12,0.1073,1.9635
865.2344,13,0.1066,1.6733
865.2344,14,0.1001,1.5252
865.2344,15,2.1958,110.7384
867.1875,0,0.1631,1.1111
867.1875,1,0.1426,0.9887
867.1875,2,0.1637,1.0856
867.1875,3,3.8771,84.1638
867.1875,4,0.1546,1.1054
867.1875,5,0.1484,1.0666
867.1875,6,0.0597,1.1381
867.1875,7,3.1021,89.9354
867.1875,8,0.1591,1.3894
867.1875,9,0.1094,1.397
867.1875,10,0.1439,1.1523
867.1875,11,2.0869,110.3407
867.1875,12,0.1054,2.0687
867.1875,13,0.1041,1.5484
867.1875,14,0.098,1.6129
867.1875,15,2.2018,120.5517
869.1406,0,0.1603,0.9462
869.1406,1,0.1379,1.0012
869.1406,2,0.1575,1.0554
869.1406,3,3.924,93.923
869.1406,4,0.1527,1.1366
869.1406,5,0.1455,1.1241
869.1406,6,0.0591,1.1529
869.1406,7,2.9745,85.1803
869.1406,8,0.1546,1.3392
869.1406,9,0.1062,1.563
869.1406,10,0.1401,1.3793
869.1406,11,1.9881,96.2163
869.1406,12,0.1034,1.8923
869.1406,13,0.1025,1.4835
869.1406,14,0.0963,1.6188
869.1406,15,2.1389,105.3333
871.0938,0,0.1701,1.1602
871.0938,1,0.1452,1.0822
871.0938,2,0.1541,1.1094
871.0938,3,3.9629,109.3252
871.0938,4,0.1529,1.0216
871.0938,5,0.1501,1.0964
871.0938,6,0.0589,1.1975
871.0938,7,2.9285,96.4905
871.0938,8,0.1513,1.4226
871.0938,9,0.1036,1.3903
871.0938,10,0.1372,1.1369
871.0938,11,1.9959,95.2041
871.0938,12,0.1022,1.5609
871.0938,13,0.1026,1.2258
871.0938,14,0.0958,1.5611
871.0938,15,2.0977,94.8266
873.0469,0,0.1862,5.0482
873.0469,1,0.1565,7.166
873.0469,2,0.1583,1.2128
873.0469,3,4.0885,106.532
873.0469,4,0.1541,0.9579
873.0469,5,0.1582,1.9357
873.0469,6,0.0599,1.0459
873.0469,7,2.9005,101.3086
873.0469,8,0.1482,1.4774
873.0469,9,0.1017,1.4932
873.0469,10,0.1349,1.2378
873.0469,11,2.0147,93.5248
873.0469,12,0.102,1.4044
873.0469,13,0.104,1.0926
873.0469,14,0.0963,1.8866
873.0469,15,2.0438,116.0851
875.0,0,0.1926,15.3382
875.0,1,0.157,16.7076
875.0,2,0.1622,1.1217
875.0,3,4.1724,97.3407
875.0,4,0.1548,0.9937
875.0,5,0.1609,2.3837
875.0,6,0.0603,0.941
875.0,7,2.971,111.6488
875.0,8,0.1466,1.3582
875.0,9,0.1004,1.4468
875.0,10,0.1336,1.388
875.0,11,1.9629,89.9453
875.0,12,0.102,1.0559
875.0,13,0.105,0.8669
875.0,14,0.0968,2.4943
875.0,15,2.0137,144.4215
876.9531,0,0.1825,4.2161
876.9531,1,0.1451,3.8506
876.9531,2,0.1584,0.9588
876.9531,3,4.2232,102.4529
876.9531,4,0.1539,1.1119
876.9531,5,0.1548,1.5667
876.9531,6,0.0592,1.0246
876.9531,7,3.0681,107.9928
876.9531,8,0.1468,1.4482
876.9531,9,0.1005,1.2774
876.9531,10,0.1335,1.3723
876.9531,11,2.0085,98.3617
876.9531,12,0.1018,1.1591
876.9531,13,0.1042,0.8773
876.9531,14,0.0962,1.5936
876.9531,15,2.0031,132.6209
878.9062,0,0.1641,1.1574
878.9062,1,0.1311,0.9873
878.9062,2,0.1517,1.2128
878.9062,3,4.2487,84.0447
878.9062,4,0.1509,1.0893
878.9062,5,0.1458,1.0164
878.9062,6,0.0579,1.1433
878.9062,7,3.1076,113.6893
878.9062,8,0.149,1.4528
878.9062,9,0.1017,1.3186
878.9062,10,0.135,1.2999
878.9062,11,2.0272,92.4888
878.9062,12,0.1014,1.4255
878.9062,13,0.1021,1.3882
878.9062,14,0.095,1.5072
878.9062,15,1.9717,107.3866
880.8594,0,0.1529,1.2604
880.8594,1,0.1256,0.9272
880.8594,2,0.1516,1.0246
880.8594,3,4.3243,82.4644
880.8594,4,0.1484,1.0974
880.8594,5,0.1417,1.2609
880.8594,6,0.0576,1.0794
880.8594,7,3.1526,105.1719
880.8594,8,0.1527,1.6806
880.8594,9,0.1041,1.3411
880.8594,10,0.1379,1.3428
880.8594,11,2.0798,110.187
880.8594,12,0.1016,1.7558
880.8594,13,0.1009,1.7774
880.8594,14,0.095,1.5224
880.8594,15,2.0234,118.9735
882.8125,0,0.1528,1.2523
882.8125,1,0.1262,0.8783
882.8125,2,0.1543,1.1194
882.8125,3,4.2423,77.6095
882.8125,4,0.1488,0.9667
882.8125,5,0.1433,1.0961
882.8125,6,0.0577,1.0473
882.8125,7,3.1676,91.4859
882.8125,8,0.1572,1.6447
882.8125,9,0.1071,1.2895
882.8125,10,0.1416,1.2665
882.8125,11,2.1199,129.2045
882.8125,12,0.1031,1.7815
882.8125,13,0.1019,1.8124
882.8125,14,0.0965,1.5243
882.8125,15,2.0501,127.6935
884.7656,0,0.1547,1.2699
884.7656,1,0.1264,1.0423
884.7656,2,0.1534,1.0977
884.7656,3,4.3468,84.9009
884.7656,4,0.1516,1.0071
884.7656,5,0.1465,1.1735
884.7656,6,0.0579,1.0593
884.7656,7,3.1118,81.2469
884.7656,8,0.1617,1.647
884.7656,9,0.1103,1.3863
884.7656,10,0.1451,1.3325
884.7656,11,2.1127,131.0865
884.7656,12,0.1055,2.0174
884.7656,13,0.1045,1.8409
884.7656,14,0.0988,1.5342
884.7656,15,1.9792,115.4059
886.7188,0,0.1545,1.3383
886.7188,1,0.1278,1.0743
886.7188,2,0.1542,1.0028
886.7188,3,4.2886,100.1446
886.7188,4,0.1544,1.1358
886.7188,5,0.1487,1.2999
886.7188,6,0.0585,1.4927
886.7188,7,3.0688,75.701
886.7188,8,0.1647,1.8619
886.7188,9,0.1125,1.4259
886.7188,10,0.1474,1.438
886.7188,11,2.0896,128.4581
886.7188,12,0.1073,1.9198
886.7188,13,0.1065,1.9185
886.7188,14,0.1004,1.6658
886.7188,15,2.0456,111.5183
888.6719,0,0.1539,1.3489
888.6719,1,0.132,1.0589
888.6719,2,0.1593,1.0904
888.6719,3,4.1848,98.9083
888.6719,4,0.1544,0.9629
888.6719,5,0.1492,1.2271
888.6719,6,0.0591,1.4327
888.6719,7,3.1112,73.7912
888.6719,8,0.1653,1.8822
888.6719,9,0.1128,1.2567
888.6719,10,0.1479,1.4116
888.6719,11,2.0516,130.3869
888.6719,12,0.1078,2.114
888.6719,13,0.1066,1.9115
888.6719,14,0.1004,1.6925
888.6719,15,2.0419,103.5745
890.625,0,0.1523,1.1227
890.625,1,0.131,1.0471
890.625,2,0.158,0.8633
890.625,3,3.9838,91.0383
890.625,4,0.1515,1.0849
890.625,5,0.1467,1.1978
890.625,6,0.0579,0.868
890.625,7,3.1976,92.3458
890.625,8,0.1633,1.833
890.625,9,0.1114,1.2161
890.625,10,0.1464,1.4719
890.625,11,2.0449,119.3946
890.625,12,0.1066,1.919
890.625,13,0.105,1.6719
890.625,14,0.0988,1.5049
890.625,15,2.0738,100.2922
892.5781,0,0.1479,1.3085
892.5781,1,0.1226,1.1304
892.5781,2,0.1486,1.0786
892.5781,3,3.9629,85.8266
892.5781,4,0.148,1.0293
892.5781,5,0.1429,1.3529
892.5781,6,0.0562,0.8167
892.5781,7,3.3063,111.0472
892.5781,8,0.1596,1.7198
892.5781,9,0.1089,1.3533
892.5781,10,0.1437,1.3503
892.5781,11,2.0797,113.4937
892.5781,12,0.1042,1.7285
892.5781,13,0.1028,1.6402
892.5781,14,0.097,1.6414
892.5781,15,2.1163,102.7164
894.5312,0,0.1479,1.1568
894.5312,1,0.1343,1.1452
894.5312,2,0.1611,1.2077
894.5312,3,3.8979,77.2633
894.5312,4,0.1471,1.142
894.5312,5,0.1443,1.0557
894.5312,6,0.058,0.8979
894.5312,7,3.383,117.5468
894.5312,8,0.1554,1.8031
894.5312,9,0.1063,1.575
894.5312,10,0.1408,1.3612
894.5312,11,2.1001,104.5761
894.5312,12,0.1022,1.7436
894.5312,13,0.1016,1.8628
894.5312,14,0.0955,1.6414
894.5312,15,2.14,119.897
896.4844,0,0.1605,1.4866
896.4844,1,0.1851,64.7039
896.4844,2,0.2104,36.1169
896.4844,3,3.9169,70.8999
896.4844,4,0.1501,0.8989
896.4844,5,0.1538,1.0953
896.4844,6,0.0636,1.4759
896.4844,7,3.2755,99.9269
896.4844,8,0.1521,1.7442
896.4844,9,0.1041,1.576
896.4844,10,0.1387,1.2686
896.4844,11,2.0936,99.2659
896.4844,12,0.1005,1.6831
896.4844,13,0.1016,1.6336
896.4844,14,0.0949,1.4336
896.4844,15,2.1003,126.441
898.4375,0,0.1775,2.409
898.4375,1,0.2408,488.1377
898.4375,2,0.2607,167.2479
898.4375,3,3.9743,89.3719
898.4375,4,0.1536,0.9676
898.4375,5,0.1641,2.3548
898.4375,6,0.0683,1.45
898.4375,7,3.1598,96.0397
898.4375,8,0.1504,2.2301
898.4375,9,0.1026,1.4197
898.4375,10,0.1376,1.2782
898.4375,11,2.0481,100.4875
898.4375,12,0.0995,2.9445
898.4375,13,0.1025,1.4735
898.4375,14,0.0948,1.3762
898.4375,15,1.9386,113.8182
900.3906,0,0.1826,1.9492
900.3906,1,0.262,841.3556
900.3906,2,0.2721,224.2409
900.3906,3,3.9734,116.5678
900.3906,4,0.1536,1.1704
900.3906,5,0.1659,3.2659
900.3906,6,0.0685,1.2705
900.3906,7,3.1774,95.0583
900.3906,8,0.1507,2.4082
900.3906,9,0.1021,1.4893
900.3906,10,0.1371,1.2409
900.3906,11,2.0286,110.316
900.3906,12,0.0994,3.129
900.3906,13,0.1031,1.3881
900.3906,14,0.0949,1.6717
900.3906,15,1.9681,114.4898
902.3438,0,0.1707,2.3279
902.3438,1,0.2351,363.0237
902.3438,2,0.2408,104.9681
902.3438,3,3.8192,115.6147
902.3438,4,0.1497,1.1065
902.3438,5,0.1575,1.6421
902.3438,6,0.0647,1.2369
902.3438,7,3.2656,97.9384
902.3438,8,0.1521,1.4274
902.3438,9,0.1026,1.3257
902.3438,10,0.1374,1.2873
902.3438,11,2.0038,107.7479
902.3438,12,0.1001,2.0923
902.3438,13,0.1031,1.34
902.3438,14,0.0948,1.5261
902.3438,15,2.0105,105.6972
904.2969,0,0.1524,0.8779
904.2969,1,0.174,34.0983
904.2969,2,0.1862,9.9601
904.2969,3,3.7857,103.8451
904.2969,4,0.1462,1.1263
904.2969,5,0.1465,1.0777
904.2969,6,0.0605,0.9222
904.2969,7,3.238,93.6364
904.2969,8,0.1544,1.6941
904.2969,9,0.1042,1.3709
904.2969,10,0.1389,1.538
904.2969,11,2.0471,103.5423
904.2969,12,0.1018,1.9332
904.2969,13,0.1028,1.6523
904.2969,14,0.0948,1.3524
904.2969,15,2.0255,95.3652
906.25,0,0.1433,1.4086
906.25,1,0.1249,1.0219
906.25,2,0.1506,1.0032
906.25,3,4.0113,101.7766
906.25,4,0.1471,0.9806
906.25,5,0.1417,1.0988
906.25,6,0.0588,1.2692
906.25,7,3.2285,85.19
906.25,8,0.1576,1.608
906.25,9,0.1067,1.4897
906.25,10,0.1417,1.5073
906.25,11,2.0169,95.8508
906.25,12,0.1045,1.8177
906.25,13,0.1037,1.7087
906.25,14,0.0955,1.4496
906.25,15,2.0692,98.0494
908.2031,0,0.1449,1.2471
908.2031,1,0.1236,1.0296
908.2031,2,0.1505,1.001
908.2031,3,4.2736,111.5896
908.2031,4,0.151,0.9964
908.2031,5,0.1442,1.0874
908.2031,6,0.0593,1.2657
908.2031,7,3.2199,91.0959
908.2031,8,0.1616,1.661
908.2031,9,0.1097,1.458
908.2031,10,0.145,1.4452
908.2031,11,1.9555,95.4768
908.2031,12,0.1073,1.8303
908.2031,13,0.1059,1.7881
908.2031,14,0.0972,1.6003
908.2031,15,2.0839,104.9702
910.1562,0,0.1479,1.5259
910.1562,1,0.1352,1.0281
910.1562,2,0.1569,1.0074
910.1562,3,4.5638,135.2327
910.1562,4,0.1543,1.0294
910.1562,5,0.1479,1.177
910.1562,6,0.0604,1.1131
910.1562,7,3.1986,98.7474
910.1562,8,0.1654,1.7788
910.1562,9,0.112,1.5947
910.1562,10,0.1478,1.5348
910.1562,11,1.8777,91.9082
910.1562,12,0.1097,2.0638
910.1562,13,0.1083,1.8788
910.1562,14,0.0991,1.8222
910.1562,15,2.0668,109.6926
912.1094,0,0.148,1.74
912.1094,1,0.1315,1.1425
912.1094,2,0.1546,0.9422
912.1094,3,4.6512,138.7421
912.1094,4,0.1557,1.1726
912.1094,5,0.1494,1.2697
912.1094,6,0.0613,1.1247
912.1094,7,3.0897,98.2741
912.1094,8,0.1676,1.7155
912.1094,9,0.1128,1.4395
912.1094,10,0.149,1.8182
912.1094,11,1.8662,88.7397
912.1094,12,0.1111,2.236
912.1094,13,0.1093,1.9033
912.1094,14,0.1001,2.3125
912.1094,15,2.0121,107.8069
914.0625,0,0.1474,1.5069
914.0625,1,0.1236,1.0391
914.0625,2,0.1508,1.0457
914.0625,3,4.5915,131.5559
914.0625,4,0.1557,1.0729
914.0625,5,0.1489,1.127
914.0625,6,0.0611,1.1441
914.0625,7,3.0253,85.2219
914.0625,8,0.1666,1.6408
914.0625,9,0.1123,1.6278
914.0625,10,0.1481,1.6519
914.0625,11,1.9255,93.8917
914.0625,12,0.1108,2.1785
914.0625,13,0.1083,1.7982
914.0625,14,0.0996,1.986
914.0625,15,1.9341,110.0352
916.0156,0,0.146,1.1793
916.0156,1,0.1237,1.0782
916.0156,2,0.15,0.9857
916.0156,3,4.4284,113.008
916.0156,4,0.1537,1.0783
916.0156,5,0.147,1.1746
916.0156,6,0.0593,1.5409
916.0156,7,3.0603,92.1245
916.0156,8,0.1638,1.6703
916.0156,9,0.1101,1.3527
916.0156,10,0.1455,1.3969
916.0156,11,2.008,112.3256
916.0156,12,0.1089,1.8324
916.0156,13,0.1058,1.6161
916.0156,14,0.0978,1.519
916.0156,15,1.935,118.8241
917.9688,0,0.1437,1.4366
917.9688,1,0.1245,0.9975
917.9688,2,0.1486,1.0215
917.9688,3,4.3283,112.0005
917.9688,4,0.1502,1.1469
917.9688,5,0.1445,0.9649
917.9688,6,0.0574,1.4805
917.9688,7,3.1889,104.5143
917.9688,8,0.1601,1.6564
917.9688,9,0.1072,1.5523
917.9688,10,0.1418,1.3025
917.9688,11,1.9869,100.349
917.9688,12,0.1064,1.7512
917.9688,13,0.1034,1.7846
917.9688,14,0.096,1.6211
917.9688,15,1.9223,110.2003
919.9219,0,0.1434,1.3414
919.9219,1,0.1206,0.8993
919.9219,2,0.1501,0.9157
919.9219,3,4.3523,119.6005
919.9219,4,0.1475,1.0172
919.9219,5,0.1435,1.0719
919.9219,6,0.0592,1.3504
919.9219,7,3.1291,95.4357
919.9219,8,0.1565,1.5656
919.9219,9,0.105,1.5044
919.9219,10,0.1384,1.3038
919.9219,11,1.937,103.3222
919.9219,12,0.1038,1.8428
919.9219,13,0.1007,1.7149
919.9219,14,0.0949,1.6024
919.9219,15,1.9145,118.0388
921.875,0,0.1476,1.0284
921.875,1,0.1176,1.0508
921.875,2,0.1589,1.3071
921.875,3,4.3108,121.0615
921.875,4,0.1477,0.9974
921.875,5,0.1451,1.065
921.875,6,0.0647,2.2714
921.875,7,3.1571,95.0026
921.875,8,0.1538,1.6001
921.875,9,0.104,1.433
921.875,10,0.136,1.2374
921.875,11,1.8411,106.055
921.875,12,0.1019,1.8412
921.875,13,0.0985,1.8406
921.875,14,0.0947,1.4745
921.875,15,1.9078,117.8445
923.8281,0,0.152,1.0061
923.8281,1,0.1179,1.2155
923.8281,2,0.1675,1.6564
923.8281,3,4.216,115.2591
923.8281,4,0.1496,0.8605
923.8281,5,0.1478,1.0831
923.8281,6,0.069,11.8791
923.8281,7,3.0735,99.5862
923.8281,8,0.1519,1.6904
923.8281,9,0.104,1.2605
923.8281,10,0.1347,1.2328
923.8281,11,1.8705,118.1555
923.8281,12,0.1009,1.8189
923.8281,13,0.0971,1.888
923.8281,14,0.095,1.5168
923.8281,15,1.9073,124.7343
925.7812,0,0.1512,1.1074
925.7812,1,0.1167,1.0365
925.7812,2,0.1654,1.4426
925.7812,3,4.3147,118.0847
925.7812,4,0.1499,1.0523
925.7812,5,0.1483,0.9916
925.7812,6,0.0682,8.6041
925.7812,7,3.0438,104.0528
925.7812,8,0.1514,1.5794
925.7812,9,0.1041,1.1544
925.7812,10,0.1346,1.2441
925.7812,11,1.9433,134.8428
925.7812,12,0.1009,1.837
925.7812,13,0.097,1.9588
925.7812,14,0.095,1.5334
925.7812,15,1.9053,128.3034
927.7344,0,0.146,1.0342
927.7344,1,0.1148,1.1044
927.7344,2,0.1548,1.0507
927.7344,3,4.2529,111.059
927.7344,4,0.1482,1.0271
927.7344,5,0.1458,1.0388
927.7344,6,0.0633,1.5695
927.7344,7,3.0322,111.5484
927.7344,8,0.153,1.5708
927.7344,9,0.104,1.2264
927.7344,10,0.1352,1.3129
927.7344,11,2.0104,124.7065
927.7344,12,0.1016,1.9482
927.7344,13,0.0979,1.7737
927.7344,14,0.0945,1.4878
927.7344,15,1.9703,120.6321
929.6875,0,0.1417,1.2858
929.6875,1,0.1166,1.1344
929.6875,2,0.147,1.1208
929.6875,3,4.163,106.6872
929.6875,4,0.1474,0.9628
929.6875,5,0.1432,0.9883
929.6875,6,0.0593,1.0238
929.6875,7,2.9586,100.4288
929.6875,8,0.1562,1.6196
929.6875,9,0.1045,1.4321
929.6875,10,0.1372,1.2962
929.6875,11,2.0022,110.2321
929.6875,12,0.103,1.9944
929.6875,13,0.0995,2.0337
929.6875,14,0.0941,1.3984
929.6875,15,2.0482,104.7775
931.6406,0,0.1416,1.2843
931.6406,1,0.1196,1.0893
931.6406,2,0.1467,1.0471
931.6406,3,4.0988,108.131
931.6406,4,0.1494,1.1282
931.6406,5,0.1431,1.2552
931.6406,6,0.059,1.2731
931.6406,7,3.0379,100.1562
931.6406,8,0.1601,1.5247
931.6406,9,0.1066,1.4246
931.6406,10,0.1404,1.3127
931.6406,11,1.9451,116.949
931.6406,12,0.1052,2.0063
931.6406,13,0.1015,1.7598
931.6406,14,0.0949,1.5597
931.6406,15,2.0909,101.1179
933.5938,0,0.1441,1.2633
933.5938,1,0.1198,0.9295
933.5938,2,0.1477,1.0793
933.5938,3,4.1331,111.5156
933.5938,4,0.1531,1.0798
933.5938,5,0.1456,1.1595
933.5938,6,0.0597,1.1941
933.5938,7,3.1058,99.2279
933.5938,8,0.1647,1.585
933.5938,9,0.1098,1.2754
933.5938,10,0.1444,1.2535
933.5938,11,1.9258,110.3342
933.5938,12,0.108,1.9874
933.5938,13,0.1043,1.9222
933.5938,14,0.097,1.5882
933.5938,15,2.0735,106.4236
935.5469,0,0.1464,1.3142
935.5469,1,0.1196,0.901
935.5469,2,0.1477,1.1039
935.5469,3,4.1168,102.8648
935.5469,4,0.1561,1.1166
935.5469,5,0.1487,1.2219
935.5469,6,0.0601,1.3309
935.5469,7,3.1264,92.9286
935.5469,8,0.1687,1.5394
935.5469,9,0.1124,1.3976
935.5469,10,0.1477,1.4299
935.5469,11,1.9319,108.3139
935.5469,12,0.1106,2.2006
935.5469,13,0.1069,2.1076
935.5469,14,0.0993,1.5224
935.5469,15,1.9779,109.5856
937.5,0,0.147,1.4924
937.5,1,0.1218,1.0037
937.5,2,0.1499,1.2601
937.5,3,3.9772,86.3338
937.5,4,0.1568,1.2133
937.5,5,0.1504,1.2724
937.5,6,0.0611,1.3159
937.5,7,2.942,80.6758
937.5,8,0.1711,1.8155
937.5,9,0.1135,1.6186
937.5,10,0.1492,1.536
937.5,11,1.9364,102.2478
937.5,12,0.1119,2.4944
937.5,13,0.1082,2.3754
937.5,14,0.1004,1.3747
937.5,15,1.8943,114.604
939.4531,0,0.1466,1.3161
939.4531,1,0.1228,1.1
939.4531,2,0.1517,1.229
939.4531,3,3.9125,86.8262
939.4531,4,0.1553,1.1541
939.4531,5,0.1495,1.1143
939.4531,6,0.062,1.1669
939.4531,7,2.8951,80.8108
939.4531,8,0.1697,1.8299
939.4531,9,0.1126,1.4116
939.4531,10,0.1483,1.3205
939.4531,11,1.9446,93.8908
939.4531,12,0.1112,2.1312
939.4531,13,0.1075,2.2633
939.4531,14,0.0998,1.532
939.4531,15,1.8566,102.7555
941.4062,0,0.1453,1.2999
941.4062,1,0.1201,1.0671
941.4062,2,0.1474,1.1629
941.4062,3,3.8977,85.4756
941.4062,4,0.1523,1.0437
941.4062,5,0.146,1.0512
941.4062,6,0.0604,1.1064
941.4062,7,2.9549,71.1165
941.4062,8,0.1654,1.6942
941.4062,9,0.1103,1.5492
941.4062,10,0.146,1.3648
941.4062,11,1.9175,95.7666
941.4062,12,0.1087,2.0023
941.4062,13,0.1057,1.9478
941.4062,14,0.0979,1.6715
941.4062,15,1.868,116.0836
943.3594,0,0.1434,1.2829
943.3594,1,0.1174,0.9007
943.3594,2,0.1434,1.078
943.3594,3,3.9893,90.3016
943.3594,4,0.1487,1.1289
943.3594,5,0.1426,1.0106
943.3594,6,0.0589,0.9522
943.3594,7,3.0438,88.9109
943.3594,8,0.1623,1.591
943.3594,9,0.1078,1.5287
943.3594,10,0.1428,1.3701
943.3594,11,1.9298,98.9787
943.3594,12,0.1068,1.9716
943.3594,13,0.1039,1.8723
943.3594,14,0.0956,1.5335
943.3594,15,1.9349,116.5728
945.3125,0,0.1432,1.159
945.3125,1,0.1186,1.0877
945.3125,2,0.1573,0.9513
945.3125,3,4.322,122.8304
945.3125,4,0.1463,1.1318
945.3125,5,0.1431,1.0128
945.3125,6,0.0651,2.1787
945.3125,7,3.083,89.4553
945.3125,8,0.1644,1.2677
945.3125,9,0.1052,1.5063
945.3125,10,0.1398,1.2588
945.3125,11,1.9359,96.8739
945.3125,12,0.1079,1.6973
945.3125,13,0.1033,1.5948
945.3125,14,0.0936,1.6019
945.3125,15,1.939,110.0126
947.2656,0,0.1475,1.0395
947.2656,1,0.1215,0.9892
947.2656,2,0.1874,11.1509
947.2656,3,4.3586,118.6708
947.2656,4,0.1456,1.0588
947.2656,5,0.148,0.98
947.2656,6,0.0785,11.1494
947.2656,7,3.0356,80.1229
947.2656,8,0.1706,0.8
947.2656,9,0.1033,1.5316
947.2656,10,0.1377,1.3078
947.2656,11,1.9236,90.0147
947.2656,12,0.1119,1.1345
947.2656,13,0.1038,1.3729
947.2656,14,0.0927,1.5827
947.2656,15,1.9429,113.2385
949.2188,0,0.1547,1.3803
949.2188,1,0.1217,0.9535
949.2188,2,0.2101,67.2348
949.2188,3,4.2755,106.076
949.2188,4,0.1462,1.2077
949.2188,5,0.1524,0.958
949.2188,6,0.0885,19.6455
949.2188,7,3.0338,81.006
949.2188,8,0.1754,1.1302
949.2188,9,0.1023,1.357
949.2188,10,0.1371,1.2987
949.2188,11,1.842,85.2354
949.2188,12,0.1157,1.0569
949.2188,13,0.1045,1.4154
949.2188,14,0.092,1.581
949.2188,15,1.9886,100.4796
951.1719,0,0.1581,1.1555
951.1719,1,0.1194,0.9446
951.1719,2,0.2076,53.0395
951.1719,3,4.1922,91.7552
951.1719,4,0.1461,1.0558
951.1719,5,0.1519,0.7942
951.1719,6,0.0879,23.7565
951.1719,7,3.0307,81.8361
951.1719,8,0.1744,1.491
951.1719,9,0.1024,1.2924
951.1719,10,0.1374,1.2542
951.1719,11,1.8571,100.3051
951.1719,12,0.1161,1.1058
951.1719,13,0.1048,1.3775
951.1719,14,0.0919,1.707
951.1719,15,2.0372,102.3604
953.125,0,0.1534,1.1588
953.125,1,0.1174,1.0577
953.125,2,0.1817,6.3246
953.125,3,4.2089,99.6887
953.125,4,0.1452,1.0319
953.125,5,0.1469,1.171
953.125,6,0.0776,19.5906
953.125,7,3.0004,79.3191
953.125,8,0.1682,0.9988
953.125,9,0.1036,1.485
953.125,10,0.1382,1.2422
953.125,11,1.8716,125.3489
953.125,12,0.1125,1.0015
953.125,13,0.1045,1.472
953.125,14,0.0924,1.5349
953.125,15,2.0681,107.2316
955.0781,0,0.1457,1.0871
955.0781,1,0.1174,0.9801
955.0781,2,0.1526,0.9743
955.0781,3,4.3294,103.4267
955.0781,4,0.1454,1.0643
955.0781,5,0.1423,1.0117
955.0781,6,0.0657,2.0104
955.0781,7,3.0729,79.0548
955.0781,8,0.1619,1.4894
955.0781,9,0.1054,1.615
955.0781,10,0.14,1.2752
955.0781,11,1.8477,118.8861
955.0781,12,0.1081,1.756
955.0781,13,0.1046,1.6626
955.0781,14,0.0933,1.5029
955.0781,15,2.0728,105.6909
957.0312,0,0.1437,1.1549
957.0312,1,0.1192,1.0505
957.0312,2,0.143,1.0781
957.0312,3,4.4404,109.1453
957.0312,4,0.1482,1.1361
957.0312,5,0.1418,1.1175
957.0312,6,0.0606,1.1721
957.0312,7,3.1622,89.435
957.0312,8,0.1605,1.7377
957.0312,9,0.1078,1.6005
957.0312,10,0.1429,1.3354
957.0312,11,1.8581,112.1905
957.0312,12,0.1065,1.9871
957.0312,13,0.1055,1.9909
957.0312,14,0.095,1.4853
957.0312,15,2.0537,100.3668
958.9844,0,0.1473,1.2012
958.9844,1,0.1208,0.952
958.9844,2,0.1485,0.9954
958.9844,3,4.3779,102.5465
958.9844,4,0.1518,1.0294
958.9844,5,0.1447,1.1252
958.9844,6,0.0611,1.0727
958.9844,7,3.2552,95.9093
958.9844,8,0.1644,1.933
958.9844,9,0.1109,1.6112
958.9844,10,0.1465,1.3
958.9844,11,1.932,113.3596
958.9844,12,0.1086,2.0225
958.9844,13,0.1075,1.9349
958.9844,14,0.0972,1.5343
958.9844,15,2.0009,106.4701
960.9375,0,0.1497,1.3759
960.9375,1,0.1215,0.9974
960.9375,2,0.1511,1.131
960.9375,3,4.2019,100.7434
